19910605,126,24,35460,1,0,0,0,0,1,1,0,0,0,0,824,9,0,1,1910,45,54,0.367,15.5,74,0.5625,40,10.5,2250,52.6,36.8,2,0,2.5,1.8,30,40,106.45,100,1
19910603,127,3,37365,1,0,0,0,0,0,1,0,0,1,0,827,2,0,1,1911,37.5,70,0.333,14.9,64,0.75,28,3.4,1500,57.5,39.1,0,0,2.5,1,40,40,106.89,100,1
19910603,128,3,37365,1,0,0,0,0,0,1,0,0,0,0,827,9,0,1,1911,37.5,70,0.4,15,65,0.75,25,5.4,1500,54.3,40.2,0,0,2.3,0.9,40,40,106.66,100,1
19910529,129,12,37338,1,0,0,0,0,1,1,0,0,0,0,824,2,0,1,1911,47.5,60,0.4,14.5,74,0.8125,20,8.6,1600,53.8,37.6,0,0,2,1.5,35,40,110,100,1
19910524,130,4,37758,1,0,0,0,0,1,1,0,0,0,0,828,9,0,1,1910,40,62,0.3,16,84,0.9375,28,0,2200,58.8,41.2,4,0,2.5,0.6,30,40,106.45,100,1
19910524,28,4,35758,1,0,0,0,0,1,1,0,0,0,0,828,2,0,1,1910,40,62,0.267,16,84,0.9375,32,0,2200,58.8,41.2,4,0,1.4,1,30,40,106.45,100,1
19910430,123,24,35458,1,0,0,0,0,1,1,0,0,0,1,816,9,0,1,1910,40,64,0.2,15.5,85,1,26,0,2400,58.8,41.2,0,0,2.5,1,30,40,103.125,100,1
19910430,96,24,35458,1,0,0,0,0,1,1,0,0,0,1,816,2,0,1,1910,40,64,0.233,15,82,0.75,31,0,2400,60,40,3,0,2.5,1,30,40,106.66,100,1
19910531,101,1,47203,0,0,0,0,0,0,0,0,0,1,2,802,7,1,0,1910,50,69,0.367,17,82,0.75,50,0,1700,62.5,37.5,0,0,3,1,40,40,106.45,100,0
19910529,131,12,37338,1,0,0,0,0,1,1,0,0,1,0,824,9,0,1,1911,50,60,0.4,16,76,0.5625,28,5.6,1600,55.6,38.9,0,0,1,0.5,35,40,110,100,1
19910524,31,29,37915,1,0,0,0,0,1,1,0,0,0,1,815,2,0,0,1910,50,62,0.4,15.4,98,0.75,25,10.6,1750,48.1,41.3,0,0,2.8,1.3,33,40,110,100,1
19910524,132,29,37915,1,0,0,0,0,1,1,0,0,0,1,815,9,0,0,1911,50,62,0.4,14.9,96,0.75,26,11,1950,50,39,0,0,2.8,0.8,33,40,110,100,1
19910528,70,1,47203,0,0,0,0,0,0,0,0,0,0,3,813,1,1,0,1910,50,68,0.367,13.4,70,0.75,20,20.4,1700,46.3,33.3,0,0,2.5,1,40,40,106.45,100,0
19910604,133,3,37305,1,0,0,0,0,0,1,0,0,0,1,815,9,0,3,1911,35,68,0.4,15.1,90,0.875,30,6,1500,59.5,34.5,1,0,2.5,1,35,40,106.89,100,0
19910610,134,12,37501,1,0,0,0,0,1,1,0,0,0,1,816,2,0,0,1910,55,56,0.3,16.02,84,0.25,30,5.3,2244,52.6,42.1,5,0,3,0.8,30,40,110,100,1
19910610,135,12,37501,1,0,0,0,0,1,1,0,0,0,1,816,9,0,0,1911,32.5,56,0.367,15.03,79,0.3125,28,5.3,2244,52.6,42.1,0,0,1.8,0.5,30,40,106.45,100,1
19910611,89,15,37177,1,0,0,0,0,1,1,0,0,0,0,828,2,0,1,1910,40,56,0.3,17,82,0.75,30,0,2550,52.6,47.4,0,0,2,1,33,40,103.22,100,1
19910611,136,12,37177,1,0,0,0,0,1,1,0,0,0,0,828,9,0,1,1910,30,56,0.283,17,72,0.75,30,0,2550,52.6,47.4,0,0,2,1,33,40,103.22,100,1
19910614,137,12,37501,1,0,0,0,0,1,1,0,0,0,1,815,2,0,1,1910,30,69,0.3,16,98,0.75,35,0,2050,62.5,37.5,0,0,2.75,1,33,40,100,100,1
19910614,138,4,35759,1,0,0,0,0,1,1,0,0,0,0,827,2,0,1,1910,45,69,0.267,15.6,72,0.75,21,5.6,2426,55.6,38.9,0,0,2.85,1.1,30,40,103.22,100,1
19910614,139,4,37579,1,0,0,0,0,1,1,0,0,0,0,827,9,0,1,1910,45,69,0.267,16.1,76,0.75,22,5.6,2426,55.6,38.9,0,0,2.7,0.7,30,40,103.22,100,1
19910614,140,12,37501,1,0,0,0,0,1,1,0,0,1,1,815,9,0,1,1910,32.5,69,0.2,15.5,94,0.75,30,0.5,2050,52.6,42.1,0,0,2.5,1,33,40,100,100,1
19910627,141,12,37502,1,0,0,0,0,1,1,0,0,1,0,824,2,0,1,1910,55,66,0.2,15,82,0.8125,30,7,1900,58.1,34.9,5,0,2.5,0.9,30,40,103.125,100,0
19910626,142,2,37938,0,0,0,0,0,0,0,0,0,1,1,816,9,1,0,1910,45,65,0.3,16.3,78,0.75,32,3.4,1700,56.8,39.8,4,0,2.5,1,34,40,106.45,100,0
19910622,143,30,35528,0,0,0,0,0,0,0,0,0,0,1,816,2,2,0,1910,40,68,0.3,14,88,0.75,32,0,1742,60,40,3,0,2.5,1,40,40,103.125,100,0
19910619,55,12,37199,1,0,0,0,0,0,1,0,0,0,0,824,9,0,1,1910,40,64,0.2,16.5,82,0.5625,30,2.3,1900,57.5,40.2,0,0,1.3,0.8,30,40,106.45,100,0
19910618,144,5,37003,0,0,0,0,0,0,2,0,0,0,1,815,2,1,0,1910,40,65,0.267,16.2,79,0.625,30,0,1500,62.5,37.5,4,0,2.5,1,38,40,106.45,100,0
19910617,145,31,37990,0,0,0,0,0,0,0,0,0,0,3,813,1,1,0,1910,50,66,0.233,16,87,1,20,11.1,1530,55.6,33.3,0,0,2.5,1,34,40,100,100,0
19910609,146,3,37365,1,0,0,0,0,0,1,0,0,0,1,815,9,0,0,1911,35,62,0.4,14.5,94,1,35,0,1900,63.3,36.7,0,0,2.5,1,35,40,106.89,100,0
19910609,147,24,35460,1,0,0,0,0,1,1,0,0,1,0,824,2,0,1,1910,40,62,0.2,16,80,0.8125,40,0,2250,62.5,37.5,0,0,2.5,0.7,30,40,110,100,0
19910607,148,3,37365,1,0,0,0,0,0,1,0,0,0,0,827,9,0,0,1910,42.5,58,0.4,15,76,1,20,5.4,2000,54.3,40.2,0,0,2.5,1,35,40,103.33,100,0
19910707,149,1,47204,0,0,0,0,0,1,1,0,0,0,3,813,9,1,0,1910,50,64,0.233,18,64,1,20,0,1300,62.5,37.5,0,0,3,1,40,40,106.45,100,0
19910707,150,1,47204,0,0,0,0,0,1,1,0,0,0,3,813,10,1,0,1910,50,64,0.2,16,86,0.75,20,0,1300,58.8,41.1,0,0,2.5,1,40,40,106.45,100,0
19910629,151,2,37938,0,0,0,0,0,0,0,0,0,0,1,816,2,1,1,1910,60,66,0.2,14.5,85,0.25,20,0,1700,62.2,37.8,0,0,2.5,1,34,40,106.45,100,0
19910706,152,12,37505,1,0,0,0,0,1,1,0,0,1,0,824,9,0,1,1910,40,64,0.233,15.4,88,0.5625,24,4.4,1835,55.5,40,2,0,2,1.3,30,40,106.45,100,1
19910706,153,12,37505,1,0,0,0,0,1,1,0,0,1,0,824,2,0,1,1910,40,64,0.2,16,76,0.8125,23,4.8,1835,59.5,35.7,3,0,2,0.7,30,40,106.45,100,1
19900514,154,1,47103,0,0,0,0,0,0,0,0,0,0,1,816,9,1,0,1910,47.5,63,0.3,16.4,84,0.5,27,20.7,1800,41.3,38,5,0,2.6,0.3,40,33,96.7,100,0
19900509,155,1,47103,0,0,0,0,0,0,0,0,1,0,1,816,9,1,0,1910,50,50,0.3,14.5,84,0.25,24,20.7,1500,41.3,38,0,0,3,0.6,40,33,103.3,100,0
19900511,156,1,47103,0,0,0,0,0,0,0,0,0,0,3,813,1,1,0,1910,50,48,0.233,13,80,1,20,18.9,1700,47.2,34,0,0,2.7,0.6,40,33,100,100,0
19900518,157,32,34402,0,0,0,0,0,0,0,0,1,0,1,815,9,1,0,1911,52,54,0.5,16,82,0.875,22,15.8,900,49.5,34.7,0,0,2.5,1,50,40,96.7,100,0
19900414,158,13,34545,1,0,0,0,0,1,1,0,0,1,0,827,2,2,1,1910,40,41,0.233,14,79,0.75,20,0,1530,61.7,38.3,5,0,3.1,1.8,33,33,96.9,100,1
19900418,159,12,36053,1,0,0,0,0,1,1,0,0,0,1,815,9,0,1,1910,45,42,0.233,15,76,0.75,30,0,2220,58.8,41.2,0,0,2.5,1,30,35,100,100,1
19900418,47,12,36053,1,0,0,0,0,1,1,0,0,0,1,815,2,0,1,1910,45,42,0.233,16,84,0.625,28,0,2220,54.3,45.7,0,0,2.5,1,30,35,100,100,1
19900606,160,33,36859,0,0,0,0,0,0,0,0,0,0,2,802,7,1,0,1911,55,54,0.267,15,70,0.625,60,3.4,1600,56.8,39.8,0,0,1,0.4,45,40,103.3,100,1
19900606,161,33,36859,0,0,0,0,0,0,2,0,0,1,2,802,2,1,0,1911,57.5,54,0.267,15.5,80,0.625,55,0,1600,62.5,37.5,0,0,3,0.5,45,40,103.3,100,1
19900507,162,1,47103,1,0,0,0,0,1,1,0,0,0,3,813,9,1,0,1910,40,54,0.233,15.59,89,1,20,1.2,1700,58.1,40.7,0,0,2.5,0.6,40,33,103.3,100,1
19900409,163,24,34683,1,0,0,0,0,1,1,0,0,0,1,815,2,0,0,1910,40,38,0.3,16,92,0.625,25,1.1,1900,53.8,45.2,0,0,2.5,1,30,33,100,100,1
19900524,164,34,36648,1,0,0,0,0,0,1,0,0,0,1,815,1,1,1,1911,50,60,0.3,14,75,0.625,33,0,2000,65.2,34.8,0,0,0,0,35,40,96.9,100,0
19900425,165,35,34664,0,0,0,0,0,0,0,0,1,0,1,816,9,0,0,1910,45,49,0.2,16,72,0.375,38,15,1650,50,35,0,0,2.5,0.2,38,33,96.9,100,0
19900418,166,36,36858,0,0,0,0,0,0,0,0,0,0,3,813,5,1,0,1910,60,43,0.367,15,94,1,20,9.5,1500,52.6,37.9,0,4,2.5,1,40,35,100,100,0
19900409,167,0,25416,0,0,0,0,0,0,0,0,0,1,0,821,7,0,0,1911,47.5,41,0.333,18,74,0.5,30,17.7,1900,44.2,38.1,2,0,2.5,1,40,33,100,100,0
19900417,168,36,36858,0,0,0,0,0,0,0,0,0,0,2,802,2,1,0,1910,47.5,52,0.267,14.3,98,0.75,55,11.7,1600,53.2,35.1,0,0,3,1,40,33,100,100,0
19900606,169,13,34546,1,0,0,0,0,1,1,0,0,0,1,816,9,2,1,1911,37.5,54,0.3,14.5,80,1,20,10.9,2400,54.3,34.8,0,0,2.5,0.4,30,40,103.3,100,1
19900606,170,13,34546,1,0,0,0,0,1,1,0,0,0,1,816,2,2,1,1911,52.5,54,0.267,14.6,82,0.75,32,10.5,2400,52.6,36.8,0,0,2.5,0.5,30,40,100,100,1
19900517,171,12,36054,1,0,0,0,0,1,1,0,0,0,0,827,2,0,1,1910,45,55,0.3,15,75,0.75,25,0,2300,59.8,40.2,0,0,2,2.3,30,33,96.6,100,1
19900426,172,13,34545,1,0,0,0,0,0,1,0,0,1,0,827,9,0,1,1910,40,48,0.3,15,82,1,35,0,1720,59.3,40.7,0,0,1.5,1.5,32,33,100,100,1
19900426,173,13,34545,1,0,0,0,0,0,1,0,0,1,0,827,2,0,1,1910,40,48,0.333,15,75,1,30,0,1720,61.7,38.3,0,0,2.5,3,33,33,103.2,100,1
19900505,174,1,47103,0,0,0,0,0,0,0,0,0,1,2,802,7,1,0,1910,50,52,0.2,14,80,0.75,60,4.4,1700,54.9,40.7,0,0,2.5,1,40,33,100,100,0
19900507,156,1,47103,0,0,0,0,0,0,0,0,0,0,3,813,1,1,0,1910,55,54,0.233,13.23,79,1,20,18.9,1700,47.2,34,0,0,2,0.6,40,33,100,100,1
19900507,175,1,47103,1,0,0,0,0,1,1,0,0,0,3,813,10,1,0,1910,40,54,0.267,14.42,87,1,20,4.5,1700,56.2,39.3,0,0,2.5,1,40,33,96.8,100,1
19900507,176,1,47103,0,0,0,0,0,0,0,0,0,0,2,802,2,1,0,1910,72.5,54,0.2,14.5,82,0.75,50,2.2,1900,56.7,41.6,0,0,3,0.9,40,33,100,100,1
19900507,177,1,47103,0,0,0,0,0,0,0,0,0,0,3,813,5,1,0,1910,47.5,54,0.2,16.08,69,1,20,3.3,1700,55.5,41.1,0,0,2.5,0.9,40,30,103.3,100,1
19900510,178,1,47103,0,0,0,0,0,0,0,0,0,0,1,816,2,1,0,1910,60,50,0.3,15,72,0.75,30,15.9,1700,44.2,39.8,1,0,3,0.5,40,33,100,100,0
19900517,179,23,34752,1,0,1,0,0,1,1,1,0,0,0,824,9,0,1,1910,50,48,0.333,15.8,70,0.75,30,0,1900,58.8,41.2,5,0,2.5,1.2,30,33,100,100,1
19900517,180,23,34752,1,0,1,0,0,1,1,0,0,0,0,824,2,0,0,1910,50,48,0.233,15.5,68,0.8125,30,0,1900,57.4,42.6,10,0,1.5,1,30,33,100,100,1
19900507,181,37,36928,1,0,0,0,0,1,1,0,0,0,1,815,9,1,1,1910,40,54,0.233,15,80,0.75,28,0,1800,58.8,41.2,0,0,2.5,1.2,30,33,100,100,1
19900507,182,37,36928,1,0,0,0,0,1,1,0,0,0,1,815,2,1,1,1910,40,54,0.3,15,88,0.75,28,0,1800,58.8,41.2,0,0,2.5,1.2,30,33,100,100,1
19900606,183,0,25424,0,0,0,0,0,0,0,0,0,1,0,821,7,0,0,1911,40,54,0.333,14.1,80,0.75,20,24.8,1850,41.3,33.9,3,0,2.5,0.8,40,40,103.3,100,1
19900603,71,38,36859,0,1,0,0,0,0,2,0,0,1,2,802,2,1,0,1911,50,65,0.2,17,100,0.625,52,5.6,1650,55.5,38.9,0,0,3,0.6,45,40,100,100,0
19900617,184,31,34093,0,0,0,0,0,0,2,0,0,1,0,821,7,0,0,1910,52.5,62,0.433,14.5,95,0.75,20,0,1950,58.8,41.2,0,0,2,1,38,35,100,100,0
19900602,185,33,36859,0,0,0,0,0,0,0,0,0,1,2,802,2,1,0,1910,50,56,0.2,14.3,105,0.75,70,0,1600,55.5,44.5,0,0,3,1,45,35,100,100,0
19900608,186,34,36649,1,0,0,0,0,1,1,0,0,0,3,813,6,1,3,1911,47.5,62,0.333,15,84,0.75,20,5.6,1700,56.2,38.2,0,0,2.5,1,35,40,96.7,100,1
19900608,187,34,36649,1,0,0,0,0,1,1,0,0,0,3,813,1,1,3,1911,47.5,62,0.2,15,80,0.75,20,5.6,1700,56.2,38.2,0,0,2.5,1,35,40,96.9,100,1
19900615,188,13,34547,1,0,0,0,0,1,1,0,0,0,1,815,9,2,1,1910,30,58,0.433,15.9,81,0.625,30,0,2150,62.5,37.5,10,0,2.5,1,30,35,90,100,1
19900615,189,13,34547,1,0,0,0,0,1,1,0,0,0,1,815,2,2,1,1910,30,58,0.333,16.3,78,0.625,30,0,2150,58.8,41.2,10,0,2.5,1,30,35,90,100,1
19900612,190,12,36894,1,0,0,0,0,1,1,0,0,0,0,824,2,0,1,1910,30,51,0.3,16,70,0.8125,20,0,2250,58.8,41.2,0,0,1.5,0.6,30,35,103.3,100,1
19900612,191,12,36894,1,0,0,0,0,1,1,1,0,0,0,824,9,0,1,1910,30,51,0.333,16,76,0.875,25,19.1,2250,42.7,38.2,3,0,1.2,0.5,30,35,103.3,100,1
19900615,192,12,36057,1,0,0,0,0,1,1,0,0,0,0,827,9,0,1,1910,30,58,0.467,15,98,0.75,30,0,2300,58.8,41.2,6,0,2.25,1,30,35,100,100,1
19900615,193,12,36057,1,0,0,0,0,1,1,0,0,0,0,827,2,0,1,1910,30,58,0.467,15,96,0.75,30,0,2300,58.8,41.2,6,0,3,0.75,30,35,100,100,1
19900606,194,39,36024,0,0,0,0,0,1,0,0,0,1,1,815,9,0,1,1910,52.5,54,0.433,16.3,90,0.75,38,0,1800,62.5,38.5,0,0,2.9,1.1,33,35,100,100,1
19900606,195,39,36024,0,0,0,0,0,1,0,0,0,1,1,815,2,0,1,1910,55.5,54,0.233,15,82,0.75,38,0,1800,58.8,41.2,0,0,2,1,33,35,100,100,1
19900606,196,0,25424,0,1,0,0,0,0,0,0,1,0,0,821,2,0,0,1911,40,54,0.2,14.6,85,0.75,20,21.7,1850,43.5,34.8,0,0,2.5,0.8,40,40,100,100,1
19900614,197,40,34397,0,0,0,0,0,0,0,0,0,0,3,813,1,1,5,1910,50,53,0.3,16,65,0.75,20,15.8,1300,49.5,34.7,0,0,2.5,1,28,35,93.5,100,1
19900614,198,40,34397,0,0,0,0,0,0,0,0,0,0,3,813,6,1,5,1910,50,53,0.3,16.5,90,0.75,20,11.3,1300,51.5,37.1,0,0,2.5,0.7,28,35,100,100,1
19900621,199,41,36846,0,0,0,0,0,0,2,0,0,0,2,802,7,1,0,1910,50,59,0.367,13,92,0.625,49,0,1300,58.8,41.2,0,0,3,1.1,40,35,100,100,0
19900622,200,42,38025,0,0,0,0,0,0,0,0,0,1,1,815,9,1,0,1910,57.5,55,0.333,14,86,0.75,30,13,1700,50,37,0,0,2.9,0.9,34,35,100,100,1
19900622,201,42,38025,0,0,0,0,0,0,0,0,0,1,1,815,2,1,0,1910,55,55,0.3,13,86,0.75,28,13.7,1700,49,37.3,0,0,3,0.8,34,35,100,100,1
19900611,202,43,36874,0,1,0,0,0,1,1,0,0,0,1,815,9,1,1,1911,55,60,0.2,15.5,80,0.75,30,13,1750,54.3,32.6,0,0,2.75,1,33,40,100,100,1
19900611,203,43,37874,0,1,0,0,0,1,1,0,0,0,1,815,2,1,1,1911,55,60,0.2,15,78,0.625,34,15,1750,50,35,0,0,2.5,1,33,40,100,100,1
19900622,204,5,36911,0,0,0,0,0,0,2,0,0,1,3,813,6,1,0,1910,50,59,0.4,15,90,0.75,20,0,1500,58.8,41.2,0,0,2.5,1,40,35,100,100,0
19900626,205,0,25427,0,0,0,0,0,0,0,0,0,1,0,821,7,0,0,1910,55,49,0.233,15.6,80,1,30,35.8,1950,41.7,22.5,1,0,2.7,1,40,37,100,100,0
19900625,35,44,34092,0,0,0,0,0,0,0,0,0,0,1,815,2,1,0,1910,65,49,0.333,13.5,82,0.625,30,0,1350,68.2,31.8,1,0,2.5,1,38,37,103.2,100,0
19900622,206,45,36846,1,0,0,0,0,0,0,0,0,1,2,802,2,1,0,1910,65,65,0.4,14,100,0.75,40,7,1200,58.1,34.9,0,0,2.5,1,40,35,100,100,0
19900625,124,12,36058,1,0,0,0,0,1,1,0,0,0,0,824,6,0,1,1911,50,58,0.3,16,80,0.875,24,0,2200,58.8,41.2,0,0,1.2,0.6,30,42,93.75,100,1
19900625,207,44,34092,0,0,0,0,0,0,0,0,0,1,1,815,9,1,0,1910,65,58,0.4,15,74,0.625,32,0,1800,57.5,42.5,1,0,2.5,1,38,37,103.2,100,0
19900625,14,12,36058,1,0,0,0,0,1,1,0,0,0,0,824,2,0,1,1911,50,58,0.333,15.5,75,0.8125,24,0,2200,58.8,41.2,0,0,1.5,0.6,30,42,100,100,1
19900702,208,46,34367,0,0,0,0,0,0,0,0,0,0,1,816,9,0,0,1911,62.5,47,0.167,17,75,0.75,30,14.3,1700,47.6,38.1,0,0,3,0.5,40,40,96.9,100,0
19900706,209,15,34583,1,0,0,0,0,1,1,0,0,0,0,827,9,0,1,1911,40,47,0.2,15,75,0.75,25,0,2100,61.1,38.9,0,0,2.4,1.1,33,40,96.9,100,1
19900705,210,0,25428,0,0,0,0,0,0,0,0,0,0,0,821,2,0,0,1911,45,47,0.2,14,80,0.75,20,18,1800,45,37,0,0,2.5,0.8,40,40,96.9,100,1
19900330,211,8,23040,0,1,0,0,0,0,0,0,0,1,0,821,7,0,0,1911,50,59,0.333,14.5,71,0.625,20,11.1,1650,55.5,33.3,0,0,2.5,1,40,40,100,100,0
19900707,212,2,36784,0,0,0,0,0,0,0,0,0,0,1,815,2,1,0,1910,60,58,0.333,15.1,93,1,25,0,1650,56.1,33.9,0,0,2.5,1,40,35,100,100,0
19900708,213,2,36784,0,0,0,0,0,0,0,0,0,1,1,815,2,1,0,1910,50,58,0.367,13.5,100,0.75,35,0,1750,55.5,44.5,3,0,2.7,0.5,40,35,100,100,0
19900710,214,1,47104,0,0,0,0,0,0,0,0,0,0,2,802,2,1,0,1910,40,56,0.3,16.5,80,0.75,45,20.3,1400,44.2,35.5,0,0,3,0.6,40,35,100,100,1
19900710,215,1,47104,0,0,0,0,0,0,0,0,0,0,2,802,7,1,0,1911,30,56,0.433,16,70,0.75,60,21.8,1400,45.4,32.8,0,0,3,0.9,40,40,96.8,100,1
19900710,216,2,36784,0,0,0,0,0,0,0,0,1,0,1,815,9,1,0,1910,37.5,56,0.3,14,82,0.625,28,0,1700,58.8,41.2,2,0,2.5,0.5,40,35,100,100,1
19900710,217,1,47104,0,0,0,0,0,0,0,0,1,0,3,813,5,1,0,1911,50,56,0.333,14.6,74,0.75,20,7.5,1400,53.8,38.7,0,4,2.4,0.8,40,40,96.8,100,1
19900710,218,1,47104,0,0,0,0,0,0,0,0,1,0,3,813,1,1,0,1911,57.5,56,0.5,13.8,73,0.75,20,4.4,1400,52.7,42.9,0,0,2,0.5,40,40,96.8,100,1
19900706,219,15,34583,1,0,0,0,0,1,1,0,0,0,0,827,2,0,1,1911,45,55,0.2,14,73,0.75,30,0,2100,61.1,38.9,0,0,2.5,0.8,33,40,96.8,100,0
19900710,125,29,34714,1,0,0,0,0,1,1,0,0,0,0,824,9,0,1,1911,30,56,0.2,14.7,87,0.875,20,0,2150,58.8,41.2,12,0,1.5,0.6,30,40,96.8,100,1
19900710,220,29,34714,1,0,0,0,0,1,1,0,0,0,0,824,2,0,1,1910,40,56,0.333,15.3,86,0.8125,32,0,2150,58.8,41.2,12,0,2.2,0.8,30,35,100,100,1
19900710,221,1,47104,0,0,0,0,0,1,1,0,0,0,3,813,10,1,0,1911,55,56,0.4,15,87,0.75,20,0,1250,62.5,37.5,0,0,2.5,1,40,40,96.8,100,1
19900710,222,1,47104,0,0,0,0,0,1,1,0,0,0,3,813,9,1,0,1911,55,56,0.4,15,93,0.75,20,0,1250,62.5,37.5,0,0,2.5,1,40,40,96.8,100,1
19900726,223,47,36644,0,0,0,0,0,0,0,0,1,1,1,816,2,1,0,1911,60,56,0.3,16,87,0.625,26,10.5,1450,50.5,39,3,0,3,1.3,40,40,93.75,100,0
19900727,202,47,36644,0,0,0,0,0,0,0,0,0,1,2,802,2,1,0,1910,60,53,0.3,18,103,0.625,50,22.1,1600,41,36.9,0,0,3,0.7,40,35,105.2,100,1
19900726,224,47,36644,0,0,0,0,0,0,0,0,0,1,2,802,7,1,0,1910,57.5,53,0.367,14.5,70,0.625,58,20.2,1600,42,37.8,3,0,3,1,40,35,105.2,100,1
19900723,225,10,35683,0,0,0,0,0,0,0,0,0,1,2,802,7,1,0,1911,62.5,61,0.3,14,85,0.75,50,3.5,1660,56.8,39.7,2,0,3,1,32,40,93.75,100,1
19900723,226,10,35683,0,0,0,0,0,0,0,0,0,1,2,802,2,1,0,1910,65,61,0.367,14.8,80,0.375,45,19.5,1660,42.4,38.1,0,0,3,1,32,35,105.2,100,1
19900723,227,48,34685,1,0,0,0,0,1,1,0,0,0,0,828,2,0,1,1911,50,61,0.267,14.2,88,1,29,0,2350,52.6,47.4,0,0,2.5,1.1,30,40,93.75,100,1
19900723,211,48,34685,1,0,0,0,0,1,1,0,0,0,0,828,10,0,1,1910,50,61,0.333,13,72,1,41,0,2350,58.8,41.2,0,0,2,1,30,35,105.2,100,1
19900723,228,4,34894,1,0,0,0,0,1,1,0,0,1,0,821,2,0,1,1910,45,61,0.4,14,78,0.75,20,25.6,2100,42.7,31.7,0,0,2.5,0.8,30,35,105.2,100,1
19900723,229,4,34894,1,0,0,0,0,1,1,0,0,0,0,821,7,0,1,1910,50,61,0.333,13.1,70,0.75,25,21.7,2100,41.7,36.6,5,0,2.5,0.8,30,35,105.2,100,1
19900620,230,13,34547,1,0,0,0,0,1,1,0,0,0,0,827,2,2,1,1910,32.5,54,0.267,15.5,78,1,25,0,1900,58.8,41.2,10,0,2.5,0.5,30,35,93.3,100,1
19900620,231,13,34547,1,0,0,0,0,1,1,0,0,0,0,827,9,2,1,1910,32.5,54,0.5,15.5,78,1,25,0,1900,58.8,41.2,10,0,1.4,0.8,30,35,103.2,100,1
19900719,232,12,36066,1,0,0,0,0,1,1,0,0,0,0,827,9,0,1,1911,40,54,0.2,15,72,0.75,35,0,2500,58.5,41.5,0,0,2.1,1.1,30,40,100,100,1
19900719,21,12,36066,1,0,0,0,0,1,1,0,0,0,0,827,2,0,1,1911,40,54,0.367,15,78,0.75,20,0,2500,61.1,38.9,0,0,2.5,0.7,30,40,100,100,1
19900718,233,12,36066,1,0,0,0,0,1,1,0,0,0,0,824,9,0,1,1910,45,54,0.2,15,80,0.8125,20,0,2000,58.8,41.2,0,0,1.5,0.6,33,35,111.1,100,1
19900806,234,49,34493,0,0,0,0,0,1,0,0,0,1,1,816,9,0,0,1910,55,51,0.167,16,75,0.5,30,0,1800,58.8,41.2,0,0,2.1,1,30,35,100,100,0
19900730,235,4,34896,1,0,0,0,0,1,1,0,0,0,0,828,2,0,0,1910,40,54,0.4,15.2,88,0.875,20,5.9,2300,49.5,44.6,8,0,2.5,1,33,35,111.1,100,1
19900730,236,4,34896,1,0,0,0,0,1,1,0,0,0,0,828,9,0,0,1910,40,54,0.333,14.7,90,0.875,20,0,2300,52.6,47.4,4,0,3,1.1,33,35,111.1,100,1
19900730,237,40,23050,0,0,0,0,0,0,0,0,0,0,1,816,2,1,0,1910,57.5,54,0.367,16.2,79,0.5,23,19,1500,47.6,33.4,5,0,3,1,32,35,93.3,100,1
19900727,238,47,36644,0,0,0,0,0,0,0,0,0,1,2,802,2,1,0,1910,60,53,0.333,16.5,88,0.75,55,22.1,1550,41,36.9,0,0,3,0.8,40,35,105.1,100,1
19900730,239,40,23050,0,0,0,0,0,0,0,0,0,0,1,816,9,1,0,1910,55,54,0.3,15.8,79,0.5,30,12.4,1500,51.5,36.1,0,0,3,0.5,32,35,93.3,100,1
19900727,213,47,36644,0,0,0,0,0,0,0,0,0,1,2,802,7,1,0,1910,60,53,0.3,14.7,70,0.75,50,20.2,1550,42,37.8,3,0,3,1,40,35,111.1,100,1
19900801,240,12,36882,1,0,0,0,0,1,1,0,0,0,1,816,2,0,1,1910,45,53,0.3,15.2,78,1,20,13.3,2150,51,35.7,2,0,2.5,1.1,30,35,111.1,100,1
19900811,241,12,36882,1,0,0,0,0,1,1,0,0,0,1,816,9,0,1,1910,35,53,0.267,14.7,80,1,20,5.5,2150,55.6,38.9,0,0,2.5,0.4,30,35,111.1,100,1
19900804,242,49,34483,1,0,0,0,0,1,0,0,0,0,1,816,2,0,0,1910,35,55,0.5,15,70,0.5,32,0,1950,58.8,41.2,0,0,2.5,1.3,30,35,100,100,0
19900805,242,49,34493,1,0,0,0,0,1,1,0,0,1,1,816,2,0,0,1910,35,55,0.233,15,70,0.5,35,0,2000,58.8,41.2,0,0,2.5,1.5,30,35,100,100,0
19900811,234,49,34493,0,0,0,0,0,1,0,0,0,1,1,816,9,0,0,1910,55,54,0.333,17,94,0.25,26,0,1900,56.8,43.2,0,0,2.5,0.9,30,35,100,100,1
19900811,243,49,34493,1,0,0,0,0,1,0,0,0,1,1,816,2,0,0,1911,55,54,0.2,14,80,0.3125,34,3.4,1900,56.8,39.8,0,0,2.5,1.3,30,40,106.7,100,1
19900807,244,15,34585,1,0,0,0,0,1,1,0,0,0,0,828,2,0,1,1910,30,50,0.2,15.6,84,1,20,0,2400,58.8,41.2,4,0,2.5,0.9,33,35,96.8,100,1
19900807,245,15,34585,1,0,0,0,0,1,1,0,0,0,0,828,9,0,1,1910,30,50,0.333,15.8,92,1,20,0,2400,58.5,41.2,2,0,3,1.4,33,35,96.8,100,1
19900810,246,30,36776,0,0,0,0,0,0,0,0,1,0,2,802,7,1,0,1910,45,50,0.2,14.5,70,0.75,42,5.3,1700,52.6,42.1,0,0,3,0.8,40,45,100,100,1
